congress,chamber,rollnumber,icpsr,cast_code,prob
117,House,503,29762.0,1,85.2
117,House,503,29768.0,1,100.0
117,House,503,29769.0,1,100.0
117,House,503,29776.0,1,100.0
117,House,503,29778.0,1,99.9
117,House,503,29901.0,1,100.0
117,House,503,29903.0,1,100.0
117,House,503,29908.0,1,100.0
117,House,503,29910.0,9,96.5
117,House,503,29911.0,1,100.0
117,House,503,31101.0,1,100.0
117,House,503,31102.0,1,62.7
117,House,503,31103.0,1,100.0
117,House,503,39301.0,1,100.0
117,House,503,39305.0,1,100.0
117,House,503,39307.0,1,100.0
117,House,503,91980.0,1,97.5
117,House,504,14066.0,1,52.9
117,House,504,14854.0,6,68.8
117,House,504,14863.0,1,85.4
117,House,504,14873.0,1,100.0
117,House,504,15019.0,1,99.9
117,House,504,15029.0,1,100.0
117,House,504,15410.0,1,100.0
117,House,504,15433.0,1,100.0
117,House,504,15438.0,1,100.0
117,House,504,15446.0,1,65.9
117,House,504,15448.0,1,100.0
117,House,504,15454.0,1,100.0
117,House,504,15616.0,1,100.0
117,House,504,20104.0,1,100.0
117,House,504,20107.0,6,85.7
117,House,504,20119.0,1,100.0
117,House,504,20122.0,1,100.0
117,House,504,20124.0,6,88.2
117,House,504,20136.0,1,100.0
117,House,504,20138.0,6,94.2
117,House,504,20145.0,1,100.0
117,House,504,20301.0,6,89.1
117,House,504,20305.0,1,100.0
117,House,504,20310.0,1,100.0
117,House,504,20316.0,6,56.3
117,House,504,20321.0,1,100.0
117,House,504,20322.0,1,100.0
117,House,504,20329.0,1,100.0
117,House,504,20340.0,1,100.0
117,House,504,20342.0,6,59.4
117,House,504,20343.0,1,100.0
117,House,504,20344.0,6,82.9
117,House,504,20355.0,6,86.4
117,House,504,20356.0,6,98.5
117,House,504,20501.0,1,99.8
117,House,504,20504.0,1,100.0
117,House,504,20517.0,1,100.0
117,House,504,20518.0,6,47.0
117,House,504,20519.0,1,100.0
117,House,504,20521.0,6,97.4
117,House,504,20522.0,6,93.8
117,House,504,20527.0,6,83.2
117,House,504,20529.0,1,100.0
117,House,504,20530.0,6,84.2
117,House,504,20533.0,1,99.7
117,House,504,20535.0,6,84.0
117,House,504,20537.0,1,100.0
117,House,504,20538.0,1,100.0
117,House,504,20542.0,1,100.0
117,House,504,20702.0,1,100.0
117,House,504,20703.0,6,91.2
117,House,504,20704.0,6,98.7
117,House,504,20705.0,1,100.0
117,House,504,20706.0,1,100.0
117,House,504,20708.0,1,100.0
117,House,504,20709.0,6,59.4
117,House,504,20712.0,1,100.0
117,House,504,20723.0,1,100.0
117,House,504,20724.0,1,100.0
117,House,504,20725.0,6,92.3
117,House,504,20729.0,6,95.2
117,House,504,20733.0,1,100.0
117,House,504,20738.0,6,93.4
117,House,504,20748.0,1,100.0
117,House,504,20749.0,1,100.0
117,House,504,20750.0,1,100.0
117,House,504,20755.0,6,95.8
117,House,504,20756.0,6,81.9
117,House,504,20757.0,1,100.0
117,House,504,20758.0,1,24.7
117,House,504,20759.0,6,95.5
117,House,504,20762.0,1,100.0
117,House,504,20902.0,1,99.9
117,House,504,20903.0,6,86.5
117,House,504,20907.0,1,100.0
117,House,504,20909.0,1,25.5
117,House,504,20916.0,6,90.2
117,House,504,20920.0,1,100.0
117,House,504,20926.0,6,91.4
117,House,504,20927.0,1,100.0
117,House,504,20934.0,1,100.0
117,House,504,20944.0,1,99.9
117,House,504,20946.0,6,80.8
117,House,504,20952.0,1,100.0
117,House,504,20954.0,1,100.0
117,House,504,20955.0,1,100.0
117,House,504,20958.0,1,100.0
117,House,504,20959.0,1,100.0
117,House,504,21101.0,1,49.7
117,House,504,21102.0,1,100.0
117,House,504,21103.0,6,82.9
117,House,504,21105.0,6,83.1
117,House,504,21106.0,6,93.9
117,House,504,21108.0,6,94.4
117,House,504,21110.0,1,100.0
117,House,504,21116.0,6,86.1
117,House,504,21118.0,1,100.0
117,House,504,21123.0,6,97.8
117,House,504,21128.0,1,39.6
117,House,504,21132.0,6,89.5
117,House,504,21139.0,6,86.3
117,House,504,21140.0,1,100.0
117,House,504,21142.0,6,91.2
117,House,504,21148.0,6,98.5
117,House,504,21149.0,6,92.9
117,House,504,21150.0,6,96.4
117,House,504,21162.0,1,10.3
117,House,504,21165.0,6,94.6
117,House,504,21167.0,6,89.6
117,House,504,21172.0,1,100.0
117,House,504,21174.0,6,94.8
117,House,504,21178.0,6,94.2
117,House,504,21179.0,1,8.7
117,House,504,21187.0,1,49.5
117,House,504,21188.0,1,37.3
117,House,504,21191.0,6,72.1
117,House,504,21193.0,6,83.4
117,House,504,21196.0,6,82.1
117,House,504,21198.0,1,100.0
117,House,504,21302.0,6,90.8
117,House,504,21303.0,1,100.0
117,House,504,21304.0,1,100.0
117,House,504,21306.0,1,100.0
117,House,504,21307.0,1,29.0
117,House,504,21308.0,1,100.0
117,House,504,21309.0,1,100.0
117,House,504,21311.0,1,100.0
117,House,504,21312.0,1,100.0
117,House,504,21313.0,1,100.0
117,House,504,21314.0,1,100.0
117,House,504,21315.0,1,100.0
117,House,504,21321.0,1,100.0
117,House,504,21326.0,1,100.0
117,House,504,21328.0,6,56.7
117,House,504,21329.0,1,100.0
117,House,504,21330.0,6,92.4
117,House,504,21333.0,6,95.1
117,House,504,21337.0,6,87.2
117,House,504,21339.0,1,100.0
117,House,504,21340.0,1,100.0
117,House,504,21342.0,1,100.0
117,House,504,21343.0,1,100.0
117,House,504,21344.0,1,100.0
117,House,504,21346.0,1,5.1
117,House,504,21351.0,6,96.5
117,House,504,21352.0,1,100.0
117,House,504,21353.0,1,39.8
117,House,504,21355.0,6,96.1
117,House,504,21356.0,6,82.9
117,House,504,21358.0,1,100.0
117,House,504,21359.0,6,83.6
117,House,504,21360.0,6,97.1
117,House,504,21362.0,1,100.0
117,House,504,21364.0,6,94.7
117,House,504,21365.0,1,100.0
117,House,504,21366.0,1,100.0
117,House,504,21367.0,6,92.6
117,House,504,21368.0,1,100.0
117,House,504,21370.0,1,100.0
117,House,504,21371.0,1,100.0
117,House,504,21372.0,1,100.0
117,House,504,21373.0,6,96.8
117,House,504,21375.0,1,100.0
117,House,504,21500.0,6,97.4
117,House,504,21502.0,1,100.0
117,House,504,21503.0,6,91.1
117,House,504,21504.0,1,100.0
117,House,504,21506.0,1,100.0
117,House,504,21507.0,1,100.0
117,House,504,21508.0,1,100.0
117,House,504,21510.0,6,83.0
117,House,504,21513.0,6,98.0
117,House,504,21514.0,6,94.0
117,House,504,21515.0,6,96.5
117,House,504,21516.0,6,99.0
117,House,504,21519.0,9,70.4
117,House,504,21523.0,6,80.0
117,House,504,21525.0,1,100.0
117,House,504,21526.0,6,88.3
117,House,504,21529.0,1,100.0
117,House,504,21530.0,1,100.0
117,House,504,21531.0,6,79.8
117,House,504,21536.0,1,100.0
117,House,504,21538.0,1,100.0
117,House,504,21539.0,6,64.3
117,House,504,21540.0,1,100.0
117,House,504,21541.0,6,43.9
117,House,504,21542.0,1,77.7
117,House,504,21544.0,6,97.5
117,House,504,21545.0,1,100.0
117,House,504,21548.0,1,100.0
117,House,504,21551.0,6,97.9
117,House,504,21554.0,1,100.0
117,House,504,21556.0,6,77.1
117,House,504,21557.0,6,83.6
117,House,504,21559.0,6,87.5
117,House,504,21561.0,6,98.7
117,House,504,21562.0,6,91.4
117,House,504,21563.0,6,96.6
117,House,504,21564.0,1,14.4
117,House,504,21565.0,6,91.6
117,House,504,21566.0,1,100.0
117,House,504,21700.0,6,95.1
117,House,504,21701.0,6,59.7
117,House,504,21702.0,6,95.5
117,House,504,21703.0,1,100.0
117,House,504,21704.0,1,17.3
117,House,504,21705.0,6,85.9
117,House,504,21706.0,1,100.0
117,House,504,21707.0,1,100.0
117,House,504,21708.0,6,93.2
117,House,504,21709.0,1,100.0
117,House,504,21710.0,6,99.0
117,House,504,21711.0,1,100.0
117,House,504,21712.0,1,100.0
117,House,504,21713.0,1,100.0
117,House,504,21714.0,6,96.6
117,House,504,21715.0,1,100.0
117,House,504,21717.0,6,97.5
117,House,504,21718.0,1,89.3
117,House,504,21719.0,1,32.0
117,House,504,21720.0,6,80.9
117,House,504,21722.0,1,99.9
117,House,504,21723.0,1,99.8
117,House,504,21724.0,6,85.2
117,House,504,21725.0,6,61.4
117,House,504,21726.0,1,100.0
117,House,504,21727.0,6,92.5
117,House,504,21728.0,1,100.0
117,House,504,21730.0,1,100.0
117,House,504,21731.0,6,97.7
117,House,504,21732.0,1,100.0
117,House,504,21735.0,1,36.1
117,House,504,21736.0,1,100.0
117,House,504,21738.0,1,99.9
117,House,504,21739.0,1,99.9
117,House,504,21740.0,1,100.0
117,House,504,21741.0,1,100.0
117,House,504,21744.0,6,82.0
117,House,504,21745.0,6,87.6
117,House,504,21746.0,1,100.0
117,House,504,21747.0,1,100.0
117,House,504,21749.0,6,83.4
117,House,504,21750.0,6,97.0
117,House,504,21753.0,6,91.7
117,House,504,21754.0,1,100.0
117,House,504,21755.0,6,86.3
117,House,504,21756.0,1,99.8
117,House,504,21757.0,6,91.7
117,House,504,21758.0,6,87.5
117,House,504,21759.0,6,90.5
117,House,504,21760.0,6,95.2
117,House,504,21761.0,1,100.0
117,House,504,21762.0,1,100.0
117,House,504,21763.0,1,100.0
117,House,504,21900.0,1,100.0
117,House,504,21901.0,6,84.0
117,House,504,21902.0,1,99.9
117,House,504,21903.0,6,95.4
117,House,504,21905.0,1,16.2
117,House,504,21906.0,1,100.0
117,House,504,21908.0,1,7.0
117,House,504,21910.0,1,99.9
117,House,504,21911.0,6,90.9
117,House,504,21912.0,1,100.0
117,House,504,21914.0,1,100.0
117,House,504,21915.0,1,100.0
117,House,504,21916.0,1,99.9
117,House,504,21917.0,1,100.0
117,House,504,21919.0,1,100.0
117,House,504,21920.0,6,93.2
117,House,504,21921.0,1,100.0
117,House,504,21922.0,1,100.0
117,House,504,21923.0,1,99.0
117,House,504,21924.0,6,56.9
117,House,504,21925.0,6,96.2
117,House,504,21926.0,6,96.2
117,House,504,21927.0,6,93.0
117,House,504,21930.0,1,100.0
117,House,504,21931.0,1,100.0
117,House,504,21934.0,1,100.0
117,House,504,21935.0,6,89.0
117,House,504,21936.0,1,8.1
117,House,504,21937.0,1,100.0
117,House,504,21938.0,1,99.9
117,House,504,21939.0,1,100.0
117,House,504,21940.0,1,100.0
117,House,504,21941.0,1,99.8
117,House,504,21942.0,1,100.0
117,House,504,21944.0,1,100.0
117,House,504,21945.0,6,93.0
117,House,504,21946.0,6,92.7
117,House,504,21948.0,1,100.0
117,House,504,21949.0,1,100.0
117,House,504,21950.0,1,100.0
117,House,504,21951.0,1,99.9
117,House,504,21952.0,6,94.4
117,House,504,21953.0,1,100.0
117,House,504,21954.0,1,100.0
117,House,504,21955.0,1,100.0
117,House,504,21956.0,6,83.1
117,House,504,21959.0,6,97.5
117,House,504,21961.0,6,84.5
117,House,504,21962.0,1,100.0
117,House,504,21964.0,1,100.0
117,House,504,21965.0,1,99.9
117,House,504,21966.0,1,99.9
117,House,504,21968.0,1,100.0
117,House,504,21969.0,6,63.4
117,House,504,21970.0,6,79.5
117,House,504,21971.0,6,88.4
117,House,504,21972.0,1,100.0
117,House,504,21973.0,9,85.4
117,House,504,21974.0,6,94.7
117,House,504,21975.0,1,100.0
117,House,504,21977.0,1,100.0
117,House,504,21978.0,1,100.0
117,House,504,21979.0,1,100.0
117,House,504,21981.0,6,75.4
117,House,504,21983.0,1,100.0
117,House,504,21985.0,6,92.6
117,House,504,21986.0,6,88.1
117,House,504,21987.0,1,9.6
117,House,504,21988.0,1,29.8
117,House,504,21989.0,6,88.5
117,House,504,21990.0,6,55.0
117,House,504,22100.0,1,100.0
117,House,504,22101.0,6,93.8
117,House,504,22102.0,1,9.3
117,House,504,22103.0,6,85.5
117,House,504,22104.0,1,100.0
117,House,504,22105.0,1,100.0
117,House,504,22106.0,1,99.9
117,House,504,22107.0,6,85.9
117,House,504,22108.0,6,96.5
117,House,504,22109.0,6,82.2
117,House,504,22110.0,6,96.0
117,House,504,22111.0,6,88.3
117,House,504,22112.0,6,98.1
117,House,504,22113.0,6,90.3
117,House,504,22114.0,6,89.0
117,House,504,22115.0,6,95.3
117,House,504,22116.0,6,97.6
117,House,504,22117.0,1,47.6
117,House,504,22118.0,6,67.3
117,House,504,22119.0,6,75.9
117,House,504,22120.0,6,84.5
117,House,504,22121.0,6,84.5
117,House,504,22122.0,6,94.2
117,House,504,22123.0,6,99.5
117,House,504,22124.0,6,83.8
117,House,504,22125.0,6,98.7
117,House,504,22126.0,1,100.0
117,House,504,22127.0,1,100.0
117,House,504,22128.0,1,100.0
117,House,504,22129.0,6,65.5
117,House,504,22130.0,6,96.9
117,House,504,22131.0,1,100.0
117,House,504,22132.0,1,57.8
117,House,504,22133.0,1,46.0
117,House,504,22134.0,6,95.2
117,House,504,22135.0,1,100.0
117,House,504,22136.0,1,5.0
117,House,504,22137.0,1,49.5
117,House,504,22138.0,6,95.5
117,House,504,22139.0,6,72.4
117,House,504,22140.0,6,88.9
117,House,504,22141.0,6,85.0
117,House,504,22142.0,1,100.0
117,House,504,22143.0,6,86.7
117,House,504,22144.0,1,100.0
117,House,504,22145.0,1,26.1
117,House,504,22146.0,6,88.6
117,House,504,22147.0,6,99.1
117,House,504,22148.0,6,80.5
117,House,504,22149.0,1,100.0
117,House,504,22150.0,6,54.2
117,House,504,22151.0,6,72.4
117,House,504,22152.0,6,83.3
117,House,504,22153.0,1,100.0
117,House,504,22154.0,1,100.0
117,House,504,22155.0,6,93.7
117,House,504,22156.0,1,100.0
117,House,504,22157.0,6,92.3
117,House,504,22158.0,1,100.0
117,House,504,22159.0,1,100.0
117,House,504,22160.0,6,99.5
117,House,504,22161.0,1,100.0
117,House,504,22162.0,1,25.4
117,House,504,22163.0,1,100.0
117,House,504,29106.0,1,100.0
117,House,504,29109.0,1,100.0
117,House,504,29312.0,1,100.0
117,House,504,29317.0,1,100.0
117,House,504,29323.0,6,78.1
117,House,504,29339.0,1,100.0
117,House,504,29346.0,1,100.0
117,House,504,29368.0,1,100.0
117,House,504,29377.0,1,100.0
117,House,504,29378.0,1,100.0
117,House,504,29379.0,1,100.0
117,House,504,29393.0,6,90.0
117,House,504,29504.0,1,100.0
117,House,504,29550.0,6,85.4
117,House,504,29561.0,1,100.0
117,House,504,29571.0,1,100.0
117,House,504,29573.0,1,100.0
117,House,504,29588.0,1,100.0
117,House,504,29701.0,6,94.3
117,House,504,29707.0,1,100.0
117,House,504,29710.0,1,100.0
117,House,504,29717.0,1,100.0
117,House,504,29729.0,1,100.0
117,House,504,29741.0,1,100.0
117,House,504,29759.0,6,96.5
117,House,504,29760.0,9,95.4
117,House,504,29762.0,6,86.4
117,House,504,29768.0,1,100.0
117,House,504,29769.0,1,100.0
117,House,504,29776.0,1,100.0
117,House,504,29778.0,1,100.0
117,House,504,29901.0,1,100.0
117,House,504,29903.0,1,100.0
117,House,504,29908.0,1,100.0
117,House,504,29910.0,6,71.3
117,House,504,29911.0,1,100.0
117,House,504,31101.0,1,100.0
117,House,504,31102.0,1,27.5
117,House,504,31103.0,1,100.0
117,House,504,39301.0,1,100.0
117,House,504,39305.0,1,100.0
117,House,504,39307.0,1,100.0
117,House,504,91980.0,6,43.1
117,House,504,99913.0,1,100.0
117,House,505,14066.0,1,100.0
117,House,505,14854.0,1,100.0
117,House,505,14863.0,1,100.0
117,House,505,14873.0,1,100.0
117,House,505,15019.0,1,100.0
117,House,505,15029.0,1,100.0
117,House,505,15410.0,1,100.0
117,House,505,15433.0,1,100.0
117,House,505,15438.0,1,100.0
117,House,505,15446.0,1,98.9
117,House,505,15454.0,1,100.0
117,House,505,15616.0,1,100.0
117,House,505,20104.0,1,100.0
117,House,505,20107.0,6,1.5
117,House,505,20119.0,1,100.0
117,House,505,20122.0,1,100.0
117,House,505,20124.0,1,99.7
117,House,505,20136.0,1,100.0
117,House,505,20138.0,1,98.3
117,House,505,20145.0,1,100.0
117,House,505,20301.0,1,100.0
117,House,505,20305.0,1,100.0
117,House,505,20310.0,1,100.0
117,House,505,20316.0,1,100.0
117,House,505,20321.0,1,100.0
117,House,505,20322.0,1,100.0
117,House,505,20329.0,1,100.0
117,House,505,20340.0,1,100.0
117,House,505,20342.0,1,100.0
117,House,505,20343.0,1,100.0
117,House,505,20344.0,1,100.0
117,House,505,20355.0,1,82.5
117,House,505,20356.0,1,100.0
117,House,505,20501.0,1,100.0
117,House,505,20504.0,1,100.0
117,House,505,20517.0,1,100.0
117,House,505,20518.0,1,99.9
117,House,505,20519.0,1,100.0
117,House,505,20521.0,1,92.0
117,House,505,20522.0,1,98.4
117,House,505,20527.0,6,66.3
117,House,505,20529.0,1,100.0
117,House,505,20530.0,1,99.9
117,House,505,20533.0,1,100.0
117,House,505,20535.0,1,99.7
117,House,505,20537.0,1,100.0
117,House,505,20538.0,1,100.0
117,House,505,20542.0,1,100.0
117,House,505,20702.0,1,100.0
117,House,505,20703.0,1,99.8
117,House,505,20704.0,1,90.0
117,House,505,20705.0,1,100.0
117,House,505,20706.0,1,100.0
117,House,505,20708.0,1,100.0
117,House,505,20709.0,1,99.7
117,House,505,20712.0,1,100.0
117,House,505,20723.0,1,100.0
117,House,505,20724.0,1,100.0
117,House,505,20725.0,1,99.1
117,House,505,20729.0,1,99.4
117,House,505,20733.0,1,100.0
117,House,505,20738.0,6,61.3
117,House,505,20748.0,1,100.0
117,House,505,20749.0,1,100.0
117,House,505,20750.0,1,100.0
117,House,505,20755.0,1,99.5
117,House,505,20756.0,1,99.2
117,House,505,20757.0,1,100.0
117,House,505,20758.0,1,99.3
117,House,505,20759.0,1,97.1
117,House,505,20762.0,1,100.0
117,House,505,20902.0,1,100.0
117,House,505,20903.0,6,69.5
117,House,505,20907.0,1,100.0
117,House,505,20909.0,1,73.8
117,House,505,20916.0,1,99.9
117,House,505,20920.0,1,100.0
117,House,505,20926.0,1,99.9
117,House,505,20927.0,1,100.0
117,House,505,20934.0,1,100.0
117,House,505,20944.0,1,100.0
117,House,505,20946.0,1,100.0
117,House,505,20952.0,1,100.0
117,House,505,20954.0,1,100.0
117,House,505,20955.0,1,100.0
117,House,505,20958.0,1,100.0
117,House,505,20959.0,1,100.0
117,House,505,21101.0,1,100.0
117,House,505,21102.0,1,100.0
117,House,505,21103.0,9,11.1
117,House,505,21105.0,1,80.9
117,House,505,21106.0,1,99.9
117,House,505,21108.0,1,100.0
117,House,505,21110.0,1,100.0
117,House,505,21116.0,1,93.5
117,House,505,21118.0,1,100.0
117,House,505,21123.0,1,99.5
117,House,505,21128.0,9,100.0
117,House,505,21132.0,1,100.0
117,House,505,21139.0,6,70.9
117,House,505,21140.0,1,100.0
117,House,505,21142.0,1,96.4
117,House,505,21148.0,9,99.7
117,House,505,21149.0,1,99.7
117,House,505,21150.0,1,98.7
117,House,505,21162.0,1,99.9
117,House,505,21165.0,1,99.7
117,House,505,21167.0,1,100.0
117,House,505,21172.0,1,100.0
117,House,505,21174.0,9,53.9
117,House,505,21178.0,1,100.0
117,House,505,21179.0,1,87.8
117,House,505,21187.0,1,99.8
117,House,505,21188.0,1,100.0
117,House,505,21191.0,1,79.9
117,House,505,21193.0,1,30.3
117,House,505,21196.0,1,100.0
117,House,505,21198.0,1,100.0
117,House,505,21302.0,1,95.0
117,House,505,21303.0,1,100.0
117,House,505,21304.0,1,100.0
117,House,505,21306.0,1,100.0
117,House,505,21307.0,1,100.0
117,House,505,21308.0,1,100.0
117,House,505,21309.0,1,100.0
117,House,505,21311.0,1,100.0
117,House,505,21312.0,1,100.0
117,House,505,21313.0,1,100.0
117,House,505,21314.0,1,100.0
117,House,505,21315.0,1,100.0
117,House,505,21321.0,1,100.0
117,House,505,21326.0,1,100.0
117,House,505,21328.0,1,100.0
117,House,505,21329.0,1,100.0
117,House,505,21330.0,1,99.9
117,House,505,21333.0,1,99.8
117,House,505,21337.0,1,100.0
117,House,505,21339.0,1,100.0
117,House,505,21340.0,1,100.0
117,House,505,21342.0,1,100.0
117,House,505,21343.0,1,100.0
117,House,505,21344.0,1,100.0
117,House,505,21346.0,1,98.9
117,House,505,21351.0,1,99.3
117,House,505,21352.0,1,100.0
117,House,505,21353.0,1,100.0
117,House,505,21355.0,1,99.0
117,House,505,21356.0,6,83.5
117,House,505,21358.0,1,100.0
117,House,505,21359.0,1,79.9
117,House,505,21360.0,6,40.4
117,House,505,21362.0,1,100.0
117,House,505,21364.0,1,90.7
117,House,505,21365.0,1,100.0
117,House,505,21366.0,1,100.0
117,House,505,21367.0,1,99.1
117,House,505,21368.0,1,100.0
117,House,505,21370.0,1,100.0
117,House,505,21371.0,1,100.0
117,House,505,21372.0,1,100.0
117,House,505,21373.0,1,96.9
117,House,505,21375.0,1,100.0
117,House,505,21500.0,1,79.3
117,House,505,21502.0,1,100.0
117,House,505,21503.0,1,99.9
117,House,505,21504.0,1,100.0
117,House,505,21506.0,1,100.0
117,House,505,21507.0,1,100.0
117,House,505,21508.0,1,100.0
117,House,505,21510.0,1,27.9
117,House,505,21513.0,1,99.1
117,House,505,21514.0,6,86.5
117,House,505,21515.0,1,72.0
117,House,505,21516.0,1,87.6
117,House,505,21519.0,9,99.6
117,House,505,21523.0,1,99.6
117,House,505,21525.0,9,100.0
117,House,505,21526.0,1,99.7
117,House,505,21529.0,1,100.0
117,House,505,21530.0,1,100.0
117,House,505,21531.0,1,97.8
117,House,505,21536.0,1,100.0
117,House,505,21538.0,1,100.0
117,House,505,21539.0,1,99.1
117,House,505,21540.0,1,100.0
117,House,505,21541.0,1,99.9
117,House,505,21542.0,1,100.0
117,House,505,21544.0,1,98.4
117,House,505,21545.0,1,100.0
117,House,505,21548.0,1,100.0
117,House,505,21551.0,6,28.2
117,House,505,21554.0,1,100.0
117,House,505,21556.0,1,100.0
117,House,505,21557.0,1,75.4
117,House,505,21559.0,6,29.1
117,House,505,21561.0,1,94.4
117,House,505,21562.0,1,99.8
117,House,505,21563.0,1,98.7
117,House,505,21564.0,6,64.3
117,House,505,21565.0,1,84.2
117,House,505,21566.0,1,100.0
117,House,505,21700.0,1,78.1
117,House,505,21701.0,1,100.0
117,House,505,21702.0,1,78.0
117,House,505,21703.0,1,100.0
117,House,505,21704.0,1,99.7
117,House,505,21705.0,6,98.8
117,House,505,21706.0,1,100.0
117,House,505,21707.0,1,100.0
117,House,505,21708.0,1,73.9
117,House,505,21709.0,1,100.0
117,House,505,21710.0,9,100.0
117,House,505,21711.0,1,100.0
117,House,505,21712.0,1,100.0
117,House,505,21713.0,1,100.0
117,House,505,21714.0,1,99.7
117,House,505,21715.0,1,100.0
117,House,505,21717.0,1,97.1
117,House,505,21718.0,1,100.0
117,House,505,21719.0,6,76.5
117,House,505,21720.0,1,99.4
117,House,505,21722.0,1,100.0
117,House,505,21723.0,1,100.0
117,House,505,21724.0,6,49.1
117,House,505,21725.0,1,97.1
117,House,505,21726.0,1,100.0
117,House,505,21727.0,1,92.8
117,House,505,21728.0,1,100.0
117,House,505,21730.0,1,100.0
117,House,505,21731.0,1,99.3
117,House,505,21732.0,1,100.0
117,House,505,21735.0,1,89.0
117,House,505,21736.0,1,100.0
117,House,505,21738.0,9,100.0
117,House,505,21739.0,1,100.0
117,House,505,21740.0,1,100.0
117,House,505,21741.0,1,100.0
117,House,505,21744.0,1,99.6
117,House,505,21745.0,1,99.6
117,House,505,21746.0,1,100.0
117,House,505,21747.0,1,100.0
